2017-10-08 23:25,"@esra1303 Sorry to hear about this, can take a closer look for you. Can you DM us address info when you have a chance? Thx ^Ken"
2017-10-08 23:08,"@iansaroya Hey Ian! Bit on the low side for sure, check out https://t.co/5veR0vp9OH for tips and tricks on improving connection ^Ken"
2017-10-08 23:01,"@inikoblue Hey Iniko, would love to take a look at your account if you like. Feel free to message us your account info anytime. Thx! ^Ken"
2017-10-08 22:43,"@CanadianCooCoo Hey Carolyn! Unfortunately, some series are only available for a certain time. Hopefully it makes a return! ^Ken"
2017-10-08 21:52,@elyena1978 Hi Nicole. Not are we adding Sunday Ticket but DID we! https://t.co/QG6XSTEgw1 Please DM and we can let… https://t.co/LuSilV0MeB
2017-10-08 21:50,"@Gnoland64 Hi Gnoland. Yikes, not the best way to start off together! Could you follow and DM your address first? W… https://t.co/FcqwCZ07hV"
2017-10-08 21:18,"@Amanaconda Hi Amanda. Stores at Chinook Centre, Sunridge Mall, and 630 3 Ave SW. First two are open mall hours. 3… https://t.co/XXGkV4OskV"
2017-10-08 21:04,@10piepiek Can you send me a direct message with your home address and contact details so I may take a further look… https://t.co/nIkO3o483x
2017-10-08 21:03,@mariann_mc You are very welcome! You have a Happy Thanksgiving too! :D ^May
2017-10-08 20:59,"@10piepiek Hey PK, do you notice any other channels pixelating such as channels 21 and 22? ^TD"
2017-10-08 20:08,@Kinger999 Hi Brian. We'd be happy to have your join us! Feel free to DM for options! ^Lance
2017-10-08 19:56,"@mariann_mc Just messaged you back, check your messages! :) ^May"
2017-10-08 19:49,"@PatriciaPitsel I'm not sure of the recipients but if you check back in a week, I'm sure we can get that info. ^Lance"
2017-10-08 19:30,@GailMillangJone ^Lance https://t.co/kJCUQoTWcf
2017-10-08 19:06,"@PatriciaPitsel Hi Patricia. I'm hurt that you doubt us. :( Rest assured since we publicly stated it, we will do it… https://t.co/2k43RKq6UC"
2017-10-08 18:48,"@JesseD_87 Hi Jesse. Shaw and Rogers are completely different companies. What one company gets, the other one needs… https://t.co/kVC7NJlVOS"
2017-10-08 18:12,"@Philly_OnAir Hi Phil. Yes, it's back! https://t.co/QG6XSTEgw1 ^Lance"
2017-10-08 18:11,"@ShawTVWinnipeg @CraigPeacock99 Hi Craig. Good news is that yes, it is now back on Shaw! Only $129 for year. More i… https://t.co/bFE1FvPS6e"
2017-10-08 17:45,@dorian246 We should have news for you by then! Stay tuned! ^Lance
2017-10-08 17:43,@JonRadJon That will reset the video tuner in the box. Let me know if it works! ^Lance
2017-10-08 17:43,@dorian246 I know what you mean. BlueSky TV uses a different account system than the other boxes. Other accounts easy to add NFLST. ^Lance
2017-10-08 17:40,@JonRadJon Hi John. Is this on all channels? Sounds like some odd buffering or signal issues. Does pulling power co… https://t.co/KqurukLpS6
2017-10-08 17:38,@dorian246 It was so last minute getting Sunday Ticket that we're still working out some back end stuff. But should be soon. ^Lance
2017-10-08 17:35,@kenallanjoonyer Hi Ken. We have it in both SD and HD. Could you verify your address over DM please? I'd be happy t… https://t.co/6466f82Gb0
2017-10-08 17:34,"@dorian246 Hi Dorian. Regrets, due to some technical limitations, we aren't able to add it to BlueSky TV just yet.… https://t.co/pHOoYF2nbw"
2017-10-08 17:23,"@originalsteel @doctor_petsche Nope, exclusive to Shaw and Sasktel! https://t.co/JvsjJVPlad ^Lance"
2017-10-08 16:31,@Nimhon Could you send a DM now please? We might need the extra space that unlimited characters allow! ^Lance
2017-10-08 16:22,"@Nimhon Pull power cord to modem and switch. In 10 seconds, plug in modem. When it's 4 green lights, plug in switch… https://t.co/WvHDUT77sm"
2017-10-08 16:05,"@Nimhon I'm getting a signal back from it. If nothing's getting online, try unplugging power for 10 seconds. ^Lance"
2017-10-08 15:48,@cohen1988 It will be $129 for the year for the full year! And I'm following you now if you could follow and DM bac… https://t.co/VIhpw8IzTx
2017-10-08 15:46,"@Nimhon Hmm, let me remove it from your account and add it back again. Another five minutes and then check! ^Lance"
2017-10-08 15:30,"@cohen1988 Hi Bradley. I saw our name! Yes, NFL Sunday Ticket is back with Shaw! https://t.co/QG6XSTEgw1 ^Lance"
2017-10-08 15:22,"@Nimhon Great, doing it now if you could please test again in about five minutes. ^Lance"
2017-10-08 15:11,"@Nimhon Ugh, still not great. Okay if I bridge your modem as a test? ^Lance"
2017-10-08 14:45,@Nimhon We're here to help. :) ^Lance
2017-10-08 14:41,@Nimhon I'll add a second IP to your account and see if that helps with the switch. Test in about five minutes and… https://t.co/NljBvXbJoN
2017-10-08 14:27,@Nimhon Hi Sam. Found your account info in past DM. Signal to modem is good. Is this wifi or wired to modem? ^Lance
2017-10-08 14:25,@BeardedRuckus Hi Ruckus. Time will tell. But at least we have NFL Sunday Ticket back! https://t.co/QG6XSTEgw1 ^Lance
2017-10-08 14:23,@TheWinnipegGuy Good morning! Best to get back to us over DM with your account info and we can look at signal to yo… https://t.co/JCWynKjj0T
2017-10-08 14:18,"@Gloryhole_ Good morning. If you have BlueSky TV, we just brought in Song ID. Talk to the remote and get the song i… https://t.co/8ySaXmaKCh"
2017-10-08 14:14,@swagstaff82 Hi Stephen. I don't want to speculate but it would be fun to be a fly on the wall during internal disc… https://t.co/K8QoMBnuUP
2017-10-08 14:05,@Mcatlady54 ^Lance https://t.co/IlPTrOkMxP
2017-10-08 14:04,"@MattCundill Hey Matt. Yeah, it's back! https://t.co/QG6XSTEgw1 ^Lance"
2017-10-08 5:02,Good Night! Social media team is back for 7 AM PT. Check https://t.co/eHjPH4hxw9 for support overnight.
2017-10-08 4:52,@VioletJet Thanks for the feedback. We'll be sure to pass it on to our web development team. Maybe a more mobile fr… https://t.co/hGwvsfW0xK
2017-10-08 4:51,"@VioletJet Links here are just mouse-over for info about each feature, they don't actually link to another page. Ma… https://t.co/6RaxFtugbM"
2017-10-08 3:50,@hammertime991 Which city are you located in? We can take a look regarding any audio challenges with the feed. Only… https://t.co/k3ICJeRb5G
2017-10-08 3:13,"@OhMyItsBrad Hello Brad. Send us a DM with your Shaw acct info, and we can confirm availability and pricing. Thank you. ^Phil"
2017-10-08 2:55,"@natticisms Hello. Please send us a DM with info about the email address, and we can take a closer look. ^Phil"
2017-10-08 2:44,"@BluMathew Sorry for any delays with getting through to support tonight. Please send us a DM with acct info, and we can help here. ^Phil"
2017-10-08 2:24,"@neelmalik Very odd. Can you please DM us account, device and IP info, and we can send an escalation up to ensure this is resolved. ^Phil"
2017-10-08 2:22,@bluebirdfly0 No problem at all. Glad that was able to work. Have a great evening. ^Phil
2017-10-08 2:20,"@bluebirdfly0 Sorry, please choose any profile to get to the main title list screen first. Once here you'll be able… https://t.co/qtZlgWhQwy"
2017-10-08 2:20,@neelmalik No blackout that I'm seeing. Where are you currently connecting from? Cell or a WiFi connection? Can be… https://t.co/P2HGILADUE
2017-10-08 2:16,"@bluebirdfly0 The 'gear' icon will bring you to settings, and here has the option to sign out.  Hope that helps. ^Phil"
2017-10-08 2:16,"@bluebirdfly0 (In Netflix app) Last button should work, did for my testing. If not when in app at featured title, p… https://t.co/sDRJQDMcm1"
2017-10-08 2:04,@JSkrenka Thankfully we can see the PHI/ANA game hasn't started just yet. Sorry for any inconvenience. 2/2 ^Phil
2017-10-08 2:04,@JSkrenka We can see the same in office. We'll pass up the feedback and see what is happening. 1/2 ^Phil
2017-10-08 1:58,"@KJSingh97 I'm sorry, that would be a question for Omni. It appears only ON feed got the NYR/TOR game, and BC is al… https://t.co/NP0kgJoJDf"
2017-10-08 1:52,"@bluebirdfly0 Hello. This should be able to help you sign out, so you can sign in with a separate account... https://t.co/jVyCKjSKBY ^Phil"
2017-10-08 1:50,"@KJSingh97 Change took effect on September 8th, 2017. Looking at schedule, NHL Punjabi coverage for EDM/VAN starts… https://t.co/447jY3sD4u"
2017-10-08 1:49,"@KJSingh97 Omni decided to make regional feeds, we are to provide the local feed for each region (one for BC, one f… https://t.co/nO85fB1fZC"
2017-10-08 1:41,@Robin_Nielsen Please send us a DM with acct info. We can take a closer look from here. Thanks. ^Phil
2017-10-08 1:39,"@Robin_Nielsen Sorry for any challenges. Please try and reset power to the device, let us know if that helps. https://t.co/3PoMwcL0mL ^Phil"
2017-10-08 1:13,"@TerryAFarrell That doesn't look right, there should be some items. Try a reset on the Gateway and check again https://t.co/TpgYwD9Aao ^LD"
2017-10-08 0:57,"@TechnicalBard Hi Morgan, For any channels of interest, you can fill out this form for us to express your interest.… https://t.co/r2CLIvfrSR"
2017-10-08 0:47,"@mscaletta Send us a direct message with your account information, and we can go over availability and cost. ^Phil"
2017-10-08 0:45,@ddgrunau The BlueSky TV hardware connects to the incoming cable signal via coax only. Our techs can install cable… https://t.co/6p5vxJ0hOh
2017-10-08 0:08,"@soundmedium Sorry for the challenge with the TV service. Please DM us your account info, and we can attempt a remo… https://t.co/wzxzjXfoWL"
2017-10-08 0:08,@DarkWayneDuck Hello. No interruptions in your area we're currently aware of. Please send us a DM with account info… https://t.co/mroAmWNYWf
2017-10-07 23:42,@JASONxSENSATION I'd say go for the bigger one. Nothing wrong with leftovers to make some delicious turkey soup. ^Phil
2017-10-07 22:45,"@meghanthebold Sorry to hear that. In most cases we want to book a tech to come &amp; see if it's an easy fix, or revie… https://t.co/7797rekAGi"
2017-10-07 21:50,@v77sco Nice! Love it when our agents and techs get a shout out. Could you DM me your acct info? Be happy to fwd yo… https://t.co/WdWwvMmILp
2017-10-07 21:43,"@rygspot Hey Ryan, if you have any questions about our service please send me a DM. Be happy to assist. ^Harvey"
2017-10-07 21:43,@karip77 Hey! I can double check this. Could you please DM me your acct info. ^Harvey https://t.co/4wSB2SvmZ8
2017-10-07 21:41,@titterj I am sorry to hear about the experience that you've had. I certainly want to look into this! Could you ple… https://t.co/z4EzlCi7dF
2017-10-07 20:47,"@mlo2gs Hey Marc, if you have any questions about our service give us a shout by DM! ^Harvey"
2017-10-07 20:38,"@20Bunch Yes, Shaw is offering NFLST. ^Harvey"
2017-10-07 20:34,"@20Bunch Hey, if you have any questions regarding our services let us know via DM. ^Harvey"
2017-10-07 20:07,@sleepingac3 Hey there! We're here chilling out at Raincouver. How may I help you today? ^Steph
2017-10-07 19:19,@BPWIN Hey! I would be happy to look into this. Could you send me a DM with your acct info? ^Harvey https://t.co/4wSB2SMXQG
2017-10-07 19:17,@deanofranchise Hey Deano! Can you send us a DM with account information so that we can help? :) ^SJ
2017-10-07 18:56,"@daniel_fung Hi Daniel, please send us a DM with acc info ^SJ"
2017-10-07 18:32,@daxdaxterdaxton Hey! Netflix is only available with the BlueSky TV platform. Other digital boxes do not support Netflix. ^Harvey
2017-10-07 17:47,"@CL_Chaos haha, nope! :P DM me it, plus we can take this conversation away from public and into private. 140 characters is limiting! ^Harvey"
2017-10-07 17:46,@CL_Chaos Hey hey! Sorry to hear CL. If you could DM me your account details I can take a peak into things. Double check everything. ^Harvey
2017-10-07 17:44,@CL_Chaos Yep! We got a full team. :) How may I assist? ^Harvey
2017-10-07 17:41,"@BC_Will_250 Hey Will, sorry for the wait! If you could DM me your account info, I'd be happy to assist. ^Harvey https://t.co/4wSB2SMXQG"
2017-10-07 17:41,"@RkNRollaAyatola Ah, for business account support you do have to reach our business team https://t.co/OHrELQ6yQH So… https://t.co/OwYV6HQHi1"
2017-10-07 17:39,@mrjordyholmes Hey Jordy! We are offering NFLST. Could you DM me your account info? Be happy to provide further details. ^Harvey
2017-10-07 17:36,@RkNRollaAyatola That would certainly frustrate me as well! Could you DM me your account info? Be happy to investig… https://t.co/wgt3A0ikJ5
2017-10-07 17:15,@dorian246 Hey! No details but give us a shout later this week and should hopefully have more info for you. ^Harvey
2017-10-07 17:09,"@Dr_Kenny Hey, we are offering NFLST. Could you DM me your account info? Be happy to look into this. ^Harvey"
2017-10-07 16:23,@gussysfarm Hello! I haven't heard of many cases of this. But I'm sure that when service call tech comes out next w… https://t.co/PDbnCqUCbW
2017-10-07 16:04,"@RPW_1832 Hey Rick, this is true. Could you DM me your account information? Be happy to assist from there! ^Harvey"
2017-10-07 15:54,@RichardWoodbury Hey Richard! Could you PM me your account info? Be happy to review  this and assist with any questions. :) ^Harvey
2017-10-07 15:53,"@shanny29er Hey, we will have NFLST. This was a little short notice so most of us are in a pleasant shock! Could yo… https://t.co/VqXaJW0UD9"
2017-10-07 15:41,@TheMattEades Sorry to hear about the troubles Batt. Could you DM your account info? Be happy to investigate! ^Harvey
2017-10-07 15:26,"@saqdiesel Hey, no official details. Please keep posted to https://t.co/QG6XSTEgw1 for updates. ^Harvey"
2017-10-07 15:25,"@dorian246 Not yet to my knowledge, give us a shout again tomorrow and hope to have more details then! ^Harvey"
2017-10-07 15:25,"@LunchPail87 Hey CN! We do have ST back, https://t.co/QG6XSTEgw1. No further details at this time. Keep posted to t… https://t.co/P1RAkyt2o3"
2017-10-07 15:23,@gregjohnston8 Hey Greg! NFLST is back: https://t.co/QG6XSTEgw1 but no further details at this time. Keep posted on… https://t.co/JFl4V0upAi
2017-10-07 15:21,@dorian246 Hey Dorian! No official details yet. You can follow updates on Community: https://t.co/QG6XSTEgw1  as we have them. ^Harvey
2017-10-07 15:20,@MelissaMc1 Hey! Could you DM me your account info? Be happy to investigate. :) ^Harvey
2017-10-07 15:17,@nvda82 Hey Nathan! The quality should be HD as the games would be broadcast on the HD channels as before. ^Harvey
2017-10-07 15:16,@94Pete Hey Pete! There are some details on our Community site: https://t.co/cRhyCFSVuf No further details for now. ^Harvey
2017-10-07 14:46,"@malo1434 If you're staying at a hotel, they've gotta have wifi available"
2017-10-07 14:45,@rebeccaloeppky 2/2 please send us a DM with this information so it's not in a public space. Thank you ^SJ
2017-10-07 14:44,"@rebeccaloeppky Good morning Rebecca, sorry to hear that. We can help take a closer look if you pass us along your account number. ^SJ"
2017-10-07 14:42,"@malo1434 Hey Michael, this is available only in Canada and in areas that are part of our coverage areas. https://t.co/qkDdUjKKkG"
2017-10-07 14:38,@chaserimkus Ingenious!
2017-10-07 14:38,@American2Jr You too! :)
2017-10-07 14:14,@BenBottos Sorry to hear. Could you DM me your account info? Be happy to look into this. ^Harvey
2017-10-07 14:09,"@BenBottos Good morning, are you still noticing troubles with WiFi? ^Harvey"
2017-10-07 14:01,Good morning Twitter! The AM team is ready to assist with your tweets and DMs. Give us a shout. :)
2017-10-07 5:00,"IT'S FINALLY FRIDAY!!!! We're now closing for the evening, but will return tmr at 7am pacific time. Hope everyone has a great long weekend!"
2017-10-07 3:29,"@Im_Mark3t Hey Market, sorry to hear you're having trouble. If you follow and DM us we can run some tests. ^LD"
2017-10-07 3:17,"@TylerClarke12 Hey Tyler, please DM us with your account number and we can take a look for you! ^EL"
2017-10-07 3:17,@tinasvfx Have you had a chance to try unplugging the power cable yet? Channel 2 has audio in office so the box mig… https://t.co/qj7OoD9QcU
2017-10-07 3:10,@tinasvfx Looks like audio is working at our test station in-office! What if you unplug the power cable for a couple of seconds? ^EL
2017-10-07 2:31,"@SmileyYYC Ouch, typo! ^LD"
2017-10-07 2:31,@American2Jr Totally great when soaking in the tub! ^LD
2017-10-07 2:29,@tunkfunk Hello Trunkfunk. If you follow and DM your account info we can take a look for you. ^LD
2017-10-07 2:28,"@SmileyYYC Hello Bella, sorry to hear that. Hopefully there will be more gains aired later on! ^LD"
2017-10-07 2:26,"@schlshrub Hello Adam. If you are interested in subscribing, please feel free to follow and DM your account info. ^LD"
2017-10-07 2:07,@hixie10 Hello Kurtis. If you follow and DM us your account info we can take a look for you. ^LD
2017-10-07 1:51,"@geoffgagan Hey, the game is on MLB, which is a channel that we do not carry. Apologies for any inconvenience! ^EL"
2017-10-07 1:41,"@StephenRasku Hi Stephen, the game is on MLB, though that channel is not available through Shaw ^EL"
2017-10-07 1:30,"@TeSsA_cHeRi Hey Tessa, happy to help. Can you DM us with your account number or address please? ^EL"
2017-10-07 1:16,"@elpostman77 Hey, can you DM us with your account number or address? We can take a look ^EL"
2017-10-07 1:11,"@meejah No worries! If anything else comes up, feel free to DM us! We'll be around for another 4 hours tonight ^EL"
2017-10-07 1:06,"@meejah Awesome, glad you were able to get it figured out. Have a great evening! ^EL"
2017-10-07 1:04,"@JanetMomof3 Hey, we can try some troubleshooting with you. Can you DM us with your account number or address please? ^EL"
2017-10-07 1:02,"@chzbf Hey Shawn, most channels are available as pick-and-pay. Feel free to DM us if you have any further questions! ^EL"
2017-10-07 1:01,@meejah Hey! Happy to take a look. Can you DM us with your account number or address please? ^EL
2017-10-07 0:28,"@_clowater Totally agree, sports are 100x better in HD! You may submit a channel request form here: https://t.co/ImYJyeu5TO ^EL"
2017-10-07 0:09,"@blowoutca Well if you do change your mind, the offer still stands! We'll be open til 10pm pacific time ^EL"
2017-10-06 23:13,"@kabalguy Hey, could you DM us for some troubleshooting please? We can take a look ^EL"
2017-10-06 23:03,@555T0ny ^EL https://t.co/e4IGSryI16
2017-10-06 22:53,"@Ghnty5_0 Hey Tyler, if you unplug the power cable for a few seconds it should fix it! If not, DM us and we can tak… https://t.co/98aXoDkBHT"
2017-10-06 22:11,"@MLS_Canada Hey, we don't carry this channel but you can submit a channel request here https://t.co/ImYJyeu5TO ^EL"
2017-10-06 21:50,"@importantpigeon Glad to hear you were able to get that done! If you do get Shaw svcs again, feel free to DM us her… https://t.co/A5wh9S25uX"
2017-10-06 21:47,@TurnVinyl Totally! Hope you have a great long weekend :) ^EL
2017-10-06 21:39,@TurnVinyl Glad to hear that you're going to stay with us! Feel free to DM us here on Twitter if you ever need help with anything! ^EL
2017-10-06 20:32,"@ThaRhino85 Hey Lionel, sorry to hear about this. I want to have a closer look into this, can you DM me your account # please? Thanks ^SJ"
2017-10-06 20:01,"@mains_renee Oooh, fancy, now I know who to message for recipes :) ^Ken"
2017-10-06 19:17,"@singerofsongs13 Hey Vince, certainly is unfortunate while they were working on the hazard. Will submit feedback to… https://t.co/aGGR78L2xs"
2017-10-06 19:02,@Padreus Is it odd for me to think about sipping on gravy instead of coffee? Hmm...... ^Ken
2017-10-06 19:02,"@raidereno Phew, glad to hear, oddball glitch but glad to hear that it's back up! Let us know how we can help anytime, cheers! ^Ken"
2017-10-06 18:04,"@DavidMarrese Hey David, sorry to hear about delays. If inquiry was about canceling services, unfortunately would h… https://t.co/RQ8aPflKdw"
2017-10-06 17:41,@raidereno Can you DM us acct# for a closer look from our end? Thx ^Ken
2017-10-06 17:40,"@teeroy30 Hey Troy! If you have any questions about services, give us a shout anytime. Cheers! ^Ken"
2017-10-06 17:06,@raidereno Apologize for the delay! Is this happening on the browser as well (https://t.co/AVMvyfbxc8)? ^Ken
2017-10-06 15:50,"@VanRExit Instead of beer-can chicken, how bout beer-can turkey? ^Ken"
2017-10-06 15:28,"@beanstalkim I see that your last post is public on our wall, containing acct info, best to delete post. Can you message/DM us instead? ^Ken"
2017-10-06 14:49,"@RobSpicerYYC Oooh, that one's good, would bake it with a cheesy top crust too ^Ken"
2017-10-06 14:38,"@elmaiax Well, bacon will go with everything, so I'm down with that dish ^Ken"
2017-10-06 14:33,"@mariabern Hey Maria! Were you seeing issues while at a certain Go Wifi hotspot, or all? Or, is this about your home wifi? ^Ken"
2017-10-06 14:29,"@bob_hellewell Hey Bob! Can you confirm if modem's online (4 solid lights from the top), or if any blinking? ^Ken"
2017-10-06 14:29,"@cub80_smeader Classic combination, want some for lunch now :) ^Ken"
2017-10-06 14:25,"@JZinxie Ouch, let's take a closer look if it's still not back up this morning. Can you DM us your info? Thx ^Ken"
2017-10-06 14:23,"@kxnmxrtxn Hey Ken, I can double check for you; it's also within the Admin panel when logged in. Can you DM us your… https://t.co/oFnJXboYvn"
2017-10-06 14:13,"@ja2cook You cray cray on the sprouts :) Jelly salad, definitely yesss ^Ken"
2017-10-06 14:12,@Dylan_YYC Bring us some of your dishes :) ^Ken
2017-10-06 14:05,"@Dylan_YYC How bout, stuffing with hints of coffee? Actually, that sounds.... ^Ken"
2017-10-06 14:01,@beanstalkim Let us have a look for you. Can you DM us your acct# when you have a chance? Thx ^Ken
2017-10-06 14:00,"TGIF, amirite? Name your favorite side dish on Thanksgiving dinner, go! Here running the show, let us know how we can help!"
2017-10-06 5:00,"Closing time! We are done for the day, but will return tomorrow morning at 7am PT. Have a great evening!"
2017-10-06 4:45,"@dateplates We don't necessarily need the account number, just the address will do. Thanks! ^EL"
2017-10-06 4:35,"@dateplates Hey Barrie, sorry to hear of the service issues. If you could DM us with your account info we'd be happy to take a look! ^EL"
2017-10-06 4:22,"@techcom Hey Tony, we'd be happy to take a look. Could you DM us with your account number or address please? ^EL"
2017-10-06 3:52,"@beanstalkim Hey, anything we can help with? Let us know! ^EL"
2017-10-06 3:52,"@gert_parke You're welcome Trudy! If you do need help with anything else, feel free to message us here on Twitter! ^EL"
2017-10-06 3:31,"@gert_parke Hey Trudy, you will need to be a subscriber of Netflix as well. BlueSky TV would then allow you to acce… https://t.co/7UF5xx3uoE"
2017-10-06 3:22,"@jezzaprice16 Hey Jeremy, could you DM us with your account number or address? We'd be happy to take a look ^EL"
2017-10-06 3:21,@Beckymoore86 Happy to help Becky! Feel free to msg us here on Twitter if you need help with anything else- we're o… https://t.co/k9oC7N88U8
2017-10-06 3:11,"@TVfanatic001 Hey Kayla, are you also authorized on your dad's account? If so, please DM us with the account info &amp; we can check it out! ^EL"
2017-10-06 3:01,"@Beckymoore86 Hey Becky, not seeing an issue in Langley this evening. Can you DM us with your account number or address please? ^EL"
2017-10-06 3:01,"@ablancax Hey, can you DM us with your account number or address? We can take a look with you! ^EL"
2017-10-06 3:00,"@hodwak Hey Harry, apologies for the inconvenience! If interested, you can submit a channel request here: https://t.co/ImYJyeu5TO ^EL"
2017-10-06 2:51,"@cart99 Hey, no news on this but you can submit a channel request here: https://t.co/ImYJyeu5TO ^EL"
2017-10-06 2:44,@MissNikkiDotCom I see. Could you DM us with your account details? We can try refreshing the box on our end here ^EL
2017-10-06 2:40,"@MissNikkiDotCom Hey, appreciate your patience-waits are a bit longer this evening. Anything we can help with here on Twitter instead? ^EL"
2017-10-06 2:09,"@dewinner Hello. Techs usually end at 8pm, but may go overtime when required. Please send us a DM and we can take a… https://t.co/Spm42m5JDC"
2017-10-06 2:08,@VI_CYC Hello. Sorry for any challenges. Please send us a DM with acct info. We can take a closer look from here. ^Phil
2017-10-06 2:08,@doncatt Really sorry about the challenge tonight. We'll ensure it is fixed before the next Habs regional broadcast. ^Phil
2017-10-06 2:06,"@joannegreenwood Hello. Sorry for any challenge. Please send us a DM with acct info, we can take a closer look. ^Phil"
2017-10-06 2:05,@zenFish Hi Nathan. Check service alerts for your region at https://t.co/ByPZIYizGO. Or please send us a DM with ac… https://t.co/To0OgUrQp6
2017-10-06 2:04,@doncatt This is being investigated by our video operations team to ensure it is fixed before the next game. 3/3 ^Phil
2017-10-06 2:03,"@doncatt Sorry for error on our part, we are aware of a challenge where NHLCI incorrectly blacked out the Habs game… https://t.co/UcH8Egj6QY"
2017-10-06 2:03,@doncatt For your privacy we would recommend to delete this public tweet with your private address information. 1/2 ^Phil
2017-10-06 1:58,"@doncatt Hey Don, happy to take a look into this with you. Could you DM us with your account number or address please? ^EL"
2017-10-06 1:49,@aestheticwastee Yay! Happy to hear it's all good now! ^EL
2017-10-06 1:47,"@GPRSLTE Hey, can you DM us with further details on this? We'd be happy to take a look ^EL"
2017-10-06 1:41,"@tinasvfx Glad to hear that it's working again! If you do run into any other issues, feel free to send us a DM! ^EL"
2017-10-06 1:37,"@aestheticwastee Awesome, glad to hear you were able to get help over chat! Have a great evening :) ^EL"
2017-10-06 1:29,@tinasvfx Is it about the cable boxes? Cause most cases are resolved now. Feel free to DM and we can try some troubleshooting! ^EL
2017-10-06 1:27,"@tinasvfx Hey Tina, have you spoken with someone to confirm that there's an outage? If not, DM us with your address… https://t.co/ZAHqew7sU3"
2017-10-06 1:19,"@aestheticwastee Hey, happy to take a look! Can you DM us with your account number or address please? ^EL"
2017-10-06 1:18,"@MrG_Graziano You're welcome, happy to help! 🙌🙌🙌 ^EL https://t.co/FiVljiK9ot"
2017-10-06 1:14,"@Bobsmoothjazz Can you DM us for details? There's different options depending on if you go with Early Bird, regular or half season ^EL"
2017-10-06 1:07,"@Bobsmoothjazz Yep, free preview on Center Ice until Oct 11! ^EL"
2017-10-06 0:49,"@rpr564 Yes! Free preview right now until the 11th! If you'd like subscribe, DM us with your account info! ^EL"
2017-10-06 0:42,@jhshifris11 ^EL https://t.co/uCvFU5LlQ7
2017-10-06 0:39,@rpr564 Should be 351 or 622 depending on your box! Season schedule available here https://t.co/fLZLOcRdCw ^EL
2017-10-06 0:37,@fglyka Wouldn't hurt to submit a channel request though! The form is available here: https://t.co/ImYJyeu5TO ^EL
2017-10-06 0:37,"@fglyka Ah right, I see what you mean. If you're looking for that specific channel, then yes you're correct, we do… https://t.co/gejmapCiHD"
2017-10-06 0:35,"@rpr564 Hey Randy, the Habs game should be available on Center Ice. Which channel are you trying to view it on? ^EL"
2017-10-06 0:20,"@fglyka Hey Fabian, we do have BeIN sports available. Feel free to DM us if you have any further questions about it! ^EL"
2017-10-06 0:10,"@fishtacoslut Hey, not seeing reports for NE Edm this evening. Can you DM us with your address so we can take a closer look? ^EL"
2017-10-06 0:07,"@GDgeek Hey, haven't seen reports for issues in Sooke this evening. Can you DM us with your address? We can take a look! ^EL"
2017-10-05 23:55,@JASONxSENSATION ^EL https://t.co/RbGwgC9C15
2017-10-05 23:51,@MrG_Graziano Done! ^EL
2017-10-05 23:50,@Pookachu_ Hey! Could you DM us with your account number or address? We'd be happy to take a look! ^EL
2017-10-05 23:47,"@MrG_Graziano Hey, don't think we've heard of issues from others in St. Albert this evening. Can you DM us with you… https://t.co/F0s9qvmpZJ"
2017-10-05 22:51,"@BouletMarnie Hey Marnie, don't see any issues for Wpg right now. Can you DM us with your address? We can double check! ^EL"
2017-10-05 22:46,"@girlieishtomboy Apologies for that! If you haven't already, you can also submit a channel request here: https://t.co/ImYJyeu5TO ^EL"
2017-10-05 22:06,"@YYJtech Hey! Looks like the game isn't available for today, but most games in the future should be broadcast ^EL"
2017-10-05 22:01,@sleepingac3 ^EL https://t.co/Ot71D1AdTi
2017-10-05 21:32,"@LadyFabulous Hey, could you DM me your account info? I would be happy to look into this. ^Harvey https://t.co/4wSB2SMXQG"
2017-10-05 21:30,"@munch34m Hey Wade, sorry for the troubles! Could you DM me your acct info? I can look into this. ^Harvey"
2017-10-05 21:28,"@TheDaveCA Hmm, we can take a closer look if you like, can you DM us your acct details? ^Ken"
2017-10-05 21:17,"@jugo_sully Which particular game Rob? If it's one that is airing on MLBtv, unfortunately we do not have that ch at this time. ^Ken"
2017-10-05 21:13,"@TheDaveCA Cable line from modem, goes into wall jack directly or into a splitter? ^Ken"
2017-10-05 21:08,"@TheDaveCA Hey Dave! Sorry bout delay, did you see the modem drop offline in light sequence? ^Ken"
2017-10-05 20:56,"@DimGolimbonis Hey Dimitri! If you're seeing issues w/ TV service, can you DM us acct info for a check? Thx! ^Ken"
2017-10-05 20:44,"@darcyahodge Happy to have helped. :) Thanks for the shout out. Making me blush, haha. ^Harvey"
2017-10-05 20:43,"@TheRealBDrew Hey bdrew, the game is on MLBNetwork and not carried by Shaw. Sorry. You can let us know your interes… https://t.co/Tyuv0BniXA"
2017-10-05 20:41,@singerofsongs13 Hey Vince! Could you send me a DM with details on this and the location? Be happy to fwd it to our… https://t.co/79zFI4PCa4
2017-10-05 20:40,"@blowoutca Hey Bill! Have you had troubles with BlueSky? If so, could you DM me your account info? Be happy to assist! ^Harvey"
2017-10-05 20:35,"@DJHeerMusic Sorry to hear! Would hate to see you go. If there is anything we can do, please let us know via DM. ^Harvey"
2017-10-05 20:27,@DawnesDad That is frustrating. I apologize. Please shoot me a DM with your acct info. I'd love to review it. ^Harv… https://t.co/LUhrs56u0d
2017-10-05 20:22,@DawnesDad Hmm... did it pixelate or does it go to a different show? ^Harvey
